ccode,country,group,name,numcode,year,intercon,rebellion,rebellion_binary,groupcon,aggdifxx,polity2,gdppc,country_pop
625,SUDAN,DARFUR BLACK MUSLIMS,BMD,62504,1994,1,0,0,3,NA,-7,-0.39090875730883734,-0.21135399296826038
625,SUDAN,DARFUR BLACK MUSLIMS,BMD,62504,1995,0,0,0,3,NA,-7,-0.3878043349622088,-0.2064911676363893
625,SUDAN,DARFUR BLACK MUSLIMS,BMD,62504,1996,1,0,0,3,NA,-7,-0.4104428827160238,-0.2020697357651103
625,SUDAN,DARFUR BLACK MUSLIMS,BMD,62504,1997,1,0,0,3,NA,-7,-0.40017591246943385,-0.19800903423785418
625,SUDAN,DARFUR BLACK MUSLIMS,BMD,62504,1998,1,1,0,3,NA,-7,-0.40329337302071083,-0.19414077966786522
625,SUDAN,DARFUR BLACK MUSLIMS,BMD,62504,1999,1,2,0,3,NA,-6,-0.40684063498452316,-0.19021211617159742
625,SUDAN,DARFUR BLACK MUSLIMS,BMD,62504,2000,1,3,1,3,NA,-6,-0.40184999698188095,-0.1860423570819554
625,SUDAN,DARFUR BLACK MUSLIMS,BMD,62504,2001,1,4,1,3,NA,-6,-0.3996439872320084,-0.18156671470961663
625,SUDAN,DARFUR BLACK MUSLIMS,BMD,62504,2002,1,5,1,3,NA,-6,-0.39502902967363285,-0.17684912156698024
625,SUDAN,DARFUR BLACK MUSLIMS,BMD,62504,2003,1,6,1,3,NA,-6,-0.3863071329845815,-0.17198978124181946
630,IRAN,AZERBAIJANIS,AZE,63002,1960,0,0,0,3,3,-10,-0.42470380824195975,-0.2205587187175368
630,IRAN,AZERBAIJANIS,AZE,63002,1961,0,0,0,3,3,-10,-0.4240169444499651,-0.2168714401602188
630,IRAN,AZERBAIJANIS,AZE,63002,1962,0,0,0,3,3,-10,-0.4231640150024654,-0.21307173477203492
630,IRAN,AZERBAIJANIS,AZE,63002,1963,0,0,0,3,3,-10,-0.4225490890956116,-0.20915629115362017
630,IRAN,AZERBAIJANIS,AZE,63002,1964,0,0,0,3,3,-10,-0.42082169741539077,-0.20512087199976778
630,IRAN,AZERBAIJANIS,AZE,63002,1965,0,0,0,3,3,-10,-0.4172828181039617,-0.20096064202441477
630,IRAN,AZERBAIJANIS,AZE,63002,1966,0,0,0,3,3,-10,-0.4151036007565853,-0.19665582284999505
630,IRAN,AZERBAIJANIS,AZE,63002,1967,0,0,0,3,3,-10,-0.41220867869422584,-0.19219726472641868
630,IRAN,AZERBAIJANIS,AZE,63002,1968,0,0,0,3,3,-10,-0.4080294315344155,-0.1876012481647381
630,IRAN,AZERBAIJANIS,AZE,63002,1969,0,0,0,3,3,-10,-0.4038485462360609,-0.18289229038005728
630,IRAN,AZERBAIJANIS,AZE,63002,1970,0,0,0,3,3,-10,-0.39939145420845606,-0.17807666695641536
630,IRAN,AZERBAIJANIS,AZE,63002,1971,0,0,0,3,3,-10,-0.3883880280563232,-0.17314027068952756
630,IRAN,AZERBAIJANIS,AZE,63002,1972,0,0,0,3,3,-10,-0.37510814232290085,-0.1680368191471049
630,IRAN,AZERBAIJANIS,AZE,63002,1973,0,0,0,3,3,-10,-0.33504103461287627,-0.16269736449343813
630,IRAN,AZERBAIJANIS,AZE,63002,1974,0,0,0,3,3,-10,-0.25940835077826163,-0.15703413857060225
630,IRAN,AZERBAIJANIS,AZE,63002,1975,0,0,0,3,3,-10,-0.24261810621605176,-0.150968805886436
630,IRAN,AZERBAIJANIS,AZE,63002,1976,0,0,0,3,3,-10,-0.18558162161211675,-0.14451196934880883
630,IRAN,AZERBAIJANIS,AZE,63002,1977,0,0,0,3,3,-10,-0.1464885655952695,-0.13763786434169106
630,IRAN,AZERBAIJANIS,AZE,63002,1978,0,0,0,3,3,-10,-0.16574462449469213,-0.1301935813732427
630,IRAN,AZERBAIJANIS,AZE,63002,1979,0,0,0,3,3,-6,-0.13187547461407728,-0.12198689210285361
630,IRAN,AZERBAIJANIS,AZE,63002,1980,0,0,0,3,3,-6,-0.1300451647079788,-0.1129007401704487
630,IRAN,AZERBAIJANIS,AZE,63002,1981,0,0,0,3,3,-6,-0.12237690110579193,-0.1029365787338075
630,IRAN,AZERBAIJANIS,AZE,63002,1982,0,0,0,3,3,-6,-0.05582188362872867,-0.09220295096318153
630,IRAN,AZERBAIJANIS,AZE,63002,1983,0,0,0,3,3,-6,0.019511877417001736,-0.0808374503246102
630,IRAN,AZERBAIJANIS,AZE,63002,1984,0,0,0,3,3,-6,0.01759000845481391,-0.0690324466165406
630,IRAN,AZERBAIJANIS,AZE,63002,1985,0,0,0,3,3,-6,0.04862115085657825,-0.056980271058009645
630,IRAN,AZERBAIJANIS,AZE,63002,1986,0,0,0,3,3,-6,0.1061326596020694,-0.04467942548192603
630,IRAN,AZERBAIJANIS,AZE,63002,1987,0,0,0,3,3,-6,-0.10695977642474783,-0.032247036977283365
630,IRAN,AZERBAIJANIS,AZE,63002,1988,0,0,0,3,3,-6,-0.14615175787055257,-0.020136117837008572
630,IRAN,AZERBAIJANIS,AZE,63002,1989,0,0,0,3,3,-6,-0.16193512275614494,-0.008917932675816097
630,IRAN,AZERBAIJANIS,AZE,63002,1990,0,0,0,3,3,-6,-0.15979092287265118,0.0010112115162785892
630,IRAN,AZERBAIJANIS,AZE,63002,1991,0,0,0,3,3,-6,NA,0.009452495749443922
630,IRAN,AZERBAIJANIS,AZE,63002,1992,0,0,0,3,3,-6,NA,0.016533977945528657
630,IRAN,AZERBAIJANIS,AZE,63002,1993,0,0,0,3,3,-6,-0.31002000896832854,0.022599908610551105
630,IRAN,AZERBAIJANIS,AZE,63002,1994,0,0,0,3,3,-6,-0.2945155407076836,0.028173668881418534
630,IRAN,AZERBAIJANIS,AZE,63002,1995,0,0,0,3,3,-6,-0.24427821193457372,0.03365226660742949
630,IRAN,AZERBAIJANIS,AZE,63002,1996,0,0,0,3,3,-6,-0.19666287850009234,0.03913218889318642
630,IRAN,AZERBAIJANIS,AZE,63002,1997,0,0,0,3,3,3,-0.2134888074754564,0.04454225672709734
630,IRAN,AZERBAIJANIS,AZE,63002,1998,0,0,0,3,3,3,-0.22403233661686928,0.04991459389795302
630,IRAN,AZERBAIJANIS,AZE,63002,1999,0,0,0,3,3,3,-0.21970218621086665,0.055245265305925585
630,IRAN,AZERBAIJANIS,AZE,63002,2000,0,0,0,3,3,3,-0.2310820964700838,0.06053402018484954
630,IRAN,AZERBAIJANIS,AZE,63002,2001,0,0,0,3,NA,3,-0.19972670048147156,0.06584323501091764
630,IRAN,AZERBAIJANIS,AZE,63002,2002,0,0,0,3,NA,3,-0.1994298474996093,0.07121660096604203
630,IRAN,AZERBAIJANIS,AZE,63002,2003,0,0,0,3,NA,3,-0.1546032452065263,0.07660577161949461
630,IRAN,BAHA'IS,BAH,63003,1960,0,0,0,1,11,-10,-0.42470380824195975,-0.2205587187175368
630,IRAN,BAHA'IS,BAH,63003,1961,0,0,0,1,11,-10,-0.4240169444499651,-0.2168714401602188
630,IRAN,BAHA'IS,BAH,63003,1962,0,0,0,1,11,-10,-0.4231640150024654,-0.21307173477203492
630,IRAN,BAHA'IS,BAH,63003,1963,0,0,0,1,11,-10,-0.4225490890956116,-0.20915629115362017
630,IRAN,BAHA'IS,BAH,63003,1964,0,0,0,1,11,-10,-0.42082169741539077,-0.20512087199976778
630,IRAN,BAHA'IS,BAH,63003,1965,0,0,0,1,11,-10,-0.4172828181039617,-0.20096064202441477
630,IRAN,BAHA'IS,BAH,63003,1966,0,0,0,1,11,-10,-0.4151036007565853,-0.19665582284999505
630,IRAN,BAHA'IS,BAH,63003,1967,0,0,0,1,11,-10,-0.41220867869422584,-0.19219726472641868
630,IRAN,BAHA'IS,BAH,63003,1968,0,0,0,1,11,-10,-0.4080294315344155,-0.1876012481647381
630,IRAN,BAHA'IS,BAH,63003,1969,0,0,0,1,11,-10,-0.4038485462360609,-0.18289229038005728
630,IRAN,BAHA'IS,BAH,63003,1970,0,0,0,1,11,-10,-0.39939145420845606,-0.17807666695641536
630,IRAN,BAHA'IS,BAH,63003,1971,0,0,0,1,11,-10,-0.3883880280563232,-0.17314027068952756
630,IRAN,BAHA'IS,BAH,63003,1972,0,0,0,1,11,-10,-0.37510814232290085,-0.1680368191471049
630,IRAN,BAHA'IS,BAH,63003,1973,0,0,0,1,11,-10,-0.33504103461287627,-0.16269736449343813
630,IRAN,BAHA'IS,BAH,63003,1974,0,0,0,1,11,-10,-0.25940835077826163,-0.15703413857060225
630,IRAN,BAHA'IS,BAH,63003,1975,0,0,0,1,11,-10,-0.24261810621605176,-0.150968805886436
630,IRAN,BAHA'IS,BAH,63003,1976,0,0,0,1,11,-10,-0.18558162161211675,-0.14451196934880883
630,IRAN,BAHA'IS,BAH,63003,1977,0,0,0,1,11,-10,-0.1464885655952695,-0.13763786434169106
630,IRAN,BAHA'IS,BAH,63003,1978,0,0,0,1,11,-10,-0.16574462449469213,-0.1301935813732427
630,IRAN,BAHA'IS,BAH,63003,1979,0,0,0,1,11,-6,-0.13187547461407728,-0.12198689210285361
630,IRAN,BAHA'IS,BAH,63003,1980,0,0,0,1,11,-6,-0.1300451647079788,-0.1129007401704487
630,IRAN,BAHA'IS,BAH,63003,1981,0,0,0,1,11,-6,-0.12237690110579193,-0.1029365787338075
630,IRAN,BAHA'IS,BAH,63003,1982,0,0,0,1,11,-6,-0.05582188362872867,-0.09220295096318153
630,IRAN,BAHA'IS,BAH,63003,1983,0,0,0,1,11,-6,0.019511877417001736,-0.0808374503246102
630,IRAN,BAHA'IS,BAH,63003,1984,0,0,0,1,11,-6,0.01759000845481391,-0.0690324466165406
630,IRAN,BAHA'IS,BAH,63003,1985,0,0,0,1,11,-6,0.04862115085657825,-0.056980271058009645
630,IRAN,BAHA'IS,BAH,63003,1986,0,0,0,1,11,-6,0.1061326596020694,-0.04467942548192603
630,IRAN,BAHA'IS,BAH,63003,1987,0,0,0,1,11,-6,-0.10695977642474783,-0.032247036977283365
630,IRAN,BAHA'IS,BAH,63003,1988,0,0,0,1,11,-6,-0.14615175787055257,-0.020136117837008572
630,IRAN,BAHA'IS,BAH,63003,1989,0,0,0,1,11,-6,-0.16193512275614494,-0.008917932675816097
630,IRAN,BAHA'IS,BAH,63003,1990,0,0,0,1,11,-6,-0.15979092287265118,0.0010112115162785892
630,IRAN,BAHA'IS,BAH,63003,1991,0,0,0,1,11,-6,NA,0.009452495749443922
630,IRAN,BAHA'IS,BAH,63003,1992,0,0,0,1,11,-6,NA,0.016533977945528657
630,IRAN,BAHA'IS,BAH,63003,1993,0,0,0,1,11,-6,-0.31002000896832854,0.022599908610551105
630,IRAN,BAHA'IS,BAH,63003,1994,0,0,0,1,11,-6,-0.2945155407076836,0.028173668881418534
630,IRAN,BAHA'IS,BAH,63003,1995,0,0,0,1,11,-6,-0.24427821193457372,0.03365226660742949
630,IRAN,BAHA'IS,BAH,63003,1996,0,0,0,1,11,-6,-0.19666287850009234,0.03913218889318642
630,IRAN,BAHA'IS,BAH,63003,1997,0,0,0,1,11,3,-0.2134888074754564,0.04454225672709734
630,IRAN,BAHA'IS,BAH,63003,1998,0,0,0,1,11,3,-0.22403233661686928,0.04991459389795302
630,IRAN,BAHA'IS,BAH,63003,1999,0,0,0,1,11,3,-0.21970218621086665,0.055245265305925585
630,IRAN,BAHA'IS,BAH,63003,2000,0,0,0,1,11,3,-0.2310820964700838,0.06053402018484954
630,IRAN,BAHA'IS,BAH,63003,2001,0,0,0,1,NA,3,-0.19972670048147156,0.06584323501091764
630,IRAN,BAHA'IS,BAH,63003,2002,0,0,0,1,NA,3,-0.1994298474996093,0.07121660096604203
630,IRAN,BAHA'IS,BAH,63003,2003,0,0,0,1,NA,3,-0.1546032452065263,0.07660577161949461
630,IRAN,BAKHTIARI,BKH,63004,1960,0,0,0,3,12.5,-10,-0.42470380824195975,-0.2205587187175368
630,IRAN,BAKHTIARI,BKH,63004,1961,0,0,0,3,12.5,-10,-0.4240169444499651,-0.2168714401602188
630,IRAN,BAKHTIARI,BKH,63004,1962,0,0,0,3,12.5,-10,-0.4231640150024654,-0.21307173477203492
630,IRAN,BAKHTIARI,BKH,63004,1963,0,0,0,3,12.5,-10,-0.4225490890956116,-0.20915629115362017
630,IRAN,BAKHTIARI,BKH,63004,1964,0,0,0,3,12.5,-10,-0.42082169741539077,-0.20512087199976778
630,IRAN,BAKHTIARI,BKH,63004,1965,0,0,0,3,12.5,-10,-0.4172828181039617,-0.20096064202441477
630,IRAN,BAKHTIARI,BKH,63004,1966,0,0,0,3,12.5,-10,-0.4151036007565853,-0.19665582284999505
630,IRAN,BAKHTIARI,BKH,63004,1967,0,0,0,3,12.5,-10,-0.41220867869422584,-0.19219726472641868
630,IRAN,BAKHTIARI,BKH,63004,1968,0,0,0,3,12.5,-10,-0.4080294315344155,-0.1876012481647381
630,IRAN,BAKHTIARI,BKH,63004,1969,0,0,0,3,12.5,-10,-0.4038485462360609,-0.18289229038005728
630,IRAN,BAKHTIARI,BKH,63004,1970,0,0,0,3,12.5,-10,-0.39939145420845606,-0.17807666695641536
630,IRAN,BAKHTIARI,BKH,63004,1971,0,0,0,3,12.5,-10,-0.3883880280563232,-0.17314027068952756
630,IRAN,BAKHTIARI,BKH,63004,1972,0,0,0,3,12.5,-10,-0.37510814232290085,-0.1680368191471049
630,IRAN,BAKHTIARI,BKH,63004,1973,0,0,0,3,12.5,-10,-0.33504103461287627,-0.16269736449343813
630,IRAN,BAKHTIARI,BKH,63004,1974,0,0,0,3,12.5,-10,-0.25940835077826163,-0.15703413857060225
630,IRAN,BAKHTIARI,BKH,63004,1975,0,0,0,3,12.5,-10,-0.24261810621605176,-0.150968805886436
630,IRAN,BAKHTIARI,BKH,63004,1976,0,0,0,3,12.5,-10,-0.18558162161211675,-0.14451196934880883
630,IRAN,BAKHTIARI,BKH,63004,1977,0,0,0,3,12.5,-10,-0.1464885655952695,-0.13763786434169106
630,IRAN,BAKHTIARI,BKH,63004,1978,0,0,0,3,12.5,-10,-0.16574462449469213,-0.1301935813732427
630,IRAN,BAKHTIARI,BKH,63004,1979,0,0,0,3,12.5,-6,-0.13187547461407728,-0.12198689210285361
630,IRAN,BAKHTIARI,BKH,63004,1980,0,0,0,3,12.5,-6,-0.1300451647079788,-0.1129007401704487
630,IRAN,BAKHTIARI,BKH,63004,1981,0,0,0,3,12.5,-6,-0.12237690110579193,-0.1029365787338075
630,IRAN,BAKHTIARI,BKH,63004,1982,0,0,0,3,12.5,-6,-0.05582188362872867,-0.09220295096318153
630,IRAN,BAKHTIARI,BKH,63004,1983,0,0,0,3,12.5,-6,0.019511877417001736,-0.0808374503246102
630,IRAN,BAKHTIARI,BKH,63004,1984,0,0,0,3,12.5,-6,0.01759000845481391,-0.0690324466165406
630,IRAN,BAKHTIARI,BKH,63004,1985,0,0,0,3,12.5,-6,0.04862115085657825,-0.056980271058009645
630,IRAN,BAKHTIARI,BKH,63004,1986,0,0,0,3,12.5,-6,0.1061326596020694,-0.04467942548192603
630,IRAN,BAKHTIARI,BKH,63004,1987,0,0,0,3,12.5,-6,-0.10695977642474783,-0.032247036977283365
630,IRAN,BAKHTIARI,BKH,63004,1988,0,0,0,3,12.5,-6,-0.14615175787055257,-0.020136117837008572
630,IRAN,BAKHTIARI,BKH,63004,1989,0,0,0,3,12.5,-6,-0.16193512275614494,-0.008917932675816097
630,IRAN,BAKHTIARI,BKH,63004,1990,0,0,0,3,12.5,-6,-0.15979092287265118,0.0010112115162785892
630,IRAN,BAKHTIARI,BKH,63004,1991,0,0,0,3,12.5,-6,NA,0.009452495749443922
630,IRAN,BAKHTIARI,BKH,63004,1992,0,0,0,3,12.5,-6,NA,0.016533977945528657
630,IRAN,BAKHTIARI,BKH,63004,1993,0,0,0,3,12.5,-6,-0.31002000896832854,0.022599908610551105
630,IRAN,BAKHTIARI,BKH,63004,1994,0,0,0,3,12.5,-6,-0.2945155407076836,0.028173668881418534
630,IRAN,BAKHTIARI,BKH,63004,1995,0,0,0,3,12.5,-6,-0.24427821193457372,0.03365226660742949
630,IRAN,BAKHTIARI,BKH,63004,1996,0,0,0,3,12.5,-6,-0.19666287850009234,0.03913218889318642
630,IRAN,BAKHTIARI,BKH,63004,1997,0,0,0,3,12.5,3,-0.2134888074754564,0.04454225672709734
630,IRAN,BAKHTIARI,BKH,63004,1998,0,0,0,3,12.5,3,-0.22403233661686928,0.04991459389795302
630,IRAN,BAKHTIARI,BKH,63004,1999,0,0,0,3,12.5,3,-0.21970218621086665,0.055245265305925585
630,IRAN,BAKHTIARI,BKH,63004,2000,0,0,0,3,12.5,3,-0.2310820964700838,0.06053402018484954
630,IRAN,BAKHTIARI,BKH,63004,2001,0,0,0,3,NA,3,-0.19972670048147156,0.06584323501091764
630,IRAN,BAKHTIARI,BKH,63004,2002,0,0,0,3,NA,3,-0.1994298474996093,0.07121660096604203
630,IRAN,BAKHTIARI,BKH,63004,2003,0,0,0,3,NA,3,-0.1546032452065263,0.07660577161949461
630,IRAN,BALUCHIS,BLU,63005,1960,0,0,0,3,15,-10,-0.42470380824195975,-0.2205587187175368
630,IRAN,BALUCHIS,BLU,63005,1961,0,0,0,3,15,-10,-0.4240169444499651,-0.2168714401602188
630,IRAN,BALUCHIS,BLU,63005,1962,0,0,0,3,15,-10,-0.4231640150024654,-0.21307173477203492
630,IRAN,BALUCHIS,BLU,63005,1963,0,0,0,3,15,-10,-0.4225490890956116,-0.20915629115362017
630,IRAN,BALUCHIS,BLU,63005,1964,0,0,0,3,15,-10,-0.42082169741539077,-0.20512087199976778
630,IRAN,BALUCHIS,BLU,63005,1965,0,0,0,3,15,-10,-0.4172828181039617,-0.20096064202441477
630,IRAN,BALUCHIS,BLU,63005,1966,0,0,0,3,15,-10,-0.4151036007565853,-0.19665582284999505
630,IRAN,BALUCHIS,BLU,63005,1967,0,0,0,3,15,-10,-0.41220867869422584,-0.19219726472641868
630,IRAN,BALUCHIS,BLU,63005,1968,0,0,0,3,15,-10,-0.4080294315344155,-0.1876012481647381
630,IRAN,BALUCHIS,BLU,63005,1969,0,0,0,3,15,-10,-0.4038485462360609,-0.18289229038005728
630,IRAN,BALUCHIS,BLU,63005,1970,0,0,0,3,15,-10,-0.39939145420845606,-0.17807666695641536
630,IRAN,BALUCHIS,BLU,63005,1971,0,1,0,3,15,-10,-0.3883880280563232,-0.17314027068952756
630,IRAN,BALUCHIS,BLU,63005,1972,0,1,0,3,15,-10,-0.37510814232290085,-0.1680368191471049
630,IRAN,BALUCHIS,BLU,63005,1973,0,2,0,3,15,-10,-0.33504103461287627,-0.16269736449343813
630,IRAN,BALUCHIS,BLU,63005,1974,0,2,0,3,15,-10,-0.25940835077826163,-0.15703413857060225
630,IRAN,BALUCHIS,BLU,63005,1975,0,3,1,3,15,-10,-0.24261810621605176,-0.150968805886436
630,IRAN,BALUCHIS,BLU,63005,1976,0,3,1,3,15,-10,-0.18558162161211675,-0.14451196934880883
630,IRAN,BALUCHIS,BLU,63005,1977,0,3,1,3,15,-10,-0.1464885655952695,-0.13763786434169106
630,IRAN,BALUCHIS,BLU,63005,1978,0,4,1,3,15,-10,-0.16574462449469213,-0.1301935813732427
630,IRAN,BALUCHIS,BLU,63005,1979,0,4,1,3,15,-6,-0.13187547461407728,-0.12198689210285361
630,IRAN,BALUCHIS,BLU,63005,1980,0,4,1,3,15,-6,-0.1300451647079788,-0.1129007401704487
630,IRAN,BALUCHIS,BLU,63005,1981,0,4,1,3,15,-6,-0.12237690110579193,-0.1029365787338075
630,IRAN,BALUCHIS,BLU,63005,1982,0,4,1,3,15,-6,-0.05582188362872867,-0.09220295096318153
630,IRAN,BALUCHIS,BLU,63005,1983,0,4,1,3,15,-6,0.019511877417001736,-0.0808374503246102
630,IRAN,BALUCHIS,BLU,63005,1984,0,4,1,3,15,-6,0.01759000845481391,-0.0690324466165406
630,IRAN,BALUCHIS,BLU,63005,1985,0,4,1,3,15,-6,0.04862115085657825,-0.056980271058009645
630,IRAN,BALUCHIS,BLU,63005,1986,0,4,1,3,15,-6,0.1061326596020694,-0.04467942548192603
630,IRAN,BALUCHIS,BLU,63005,1987,0,4,1,3,15,-6,-0.10695977642474783,-0.032247036977283365
630,IRAN,BALUCHIS,BLU,63005,1988,0,4,1,3,15,-6,-0.14615175787055257,-0.020136117837008572
630,IRAN,BALUCHIS,BLU,63005,1989,0,4,1,3,15,-6,-0.16193512275614494,-0.008917932675816097
630,IRAN,BALUCHIS,BLU,63005,1990,0,4,1,3,15,-6,-0.15979092287265118,0.0010112115162785892
630,IRAN,BALUCHIS,BLU,63005,1991,0,4,1,3,15,-6,NA,0.009452495749443922
630,IRAN,BALUCHIS,BLU,63005,1992,0,4,1,3,15,-6,NA,0.016533977945528657
630,IRAN,BALUCHIS,BLU,63005,1993,0,4,1,3,15,-6,-0.31002000896832854,0.022599908610551105
630,IRAN,BALUCHIS,BLU,63005,1994,0,4,1,3,15,-6,-0.2945155407076836,0.028173668881418534
630,IRAN,BALUCHIS,BLU,63005,1995,0,4,1,3,15,-6,-0.24427821193457372,0.03365226660742949
630,IRAN,BALUCHIS,BLU,63005,1996,0,3,1,3,15,-6,-0.19666287850009234,0.03913218889318642
630,IRAN,BALUCHIS,BLU,63005,1997,0,2,0,3,15,3,-0.2134888074754564,0.04454225672709734
630,IRAN,BALUCHIS,BLU,63005,1998,0,2,0,3,15,3,-0.22403233661686928,0.04991459389795302
630,IRAN,BALUCHIS,BLU,63005,1999,0,1,0,3,15,3,-0.21970218621086665,0.055245265305925585
630,IRAN,BALUCHIS,BLU,63005,2000,1,1,0,3,15,3,-0.2310820964700838,0.06053402018484954
630,IRAN,BALUCHIS,BLU,63005,2001,0,0,0,3,NA,3,-0.19972670048147156,0.06584323501091764
630,IRAN,BALUCHIS,BLU,63005,2002,0,0,0,3,NA,3,-0.1994298474996093,0.07121660096604203
630,IRAN,BALUCHIS,BLU,63005,2003,1,0,0,3,NA,3,-0.1546032452065263,0.07660577161949461
630,IRAN,KURDS,KUR,63007,1960,0,6,1,3,14.5,-10,-0.42470380824195975,-0.2205587187175368
630,IRAN,KURDS,KUR,63007,1961,0,6,1,3,14.5,-10,-0.4240169444499651,-0.2168714401602188
630,IRAN,KURDS,KUR,63007,1962,0,6,1,3,14.5,-10,-0.4231640150024654,-0.21307173477203492
630,IRAN,KURDS,KUR,63007,1963,0,6,1,3,14.5,-10,-0.4225490890956116,-0.20915629115362017
630,IRAN,KURDS,KUR,63007,1964,0,6,1,3,14.5,-10,-0.42082169741539077,-0.20512087199976778
630,IRAN,KURDS,KUR,63007,1965,0,6,1,3,14.5,-10,-0.4172828181039617,-0.20096064202441477
630,IRAN,KURDS,KUR,63007,1966,0,6,1,3,14.5,-10,-0.4151036007565853,-0.19665582284999505
630,IRAN,KURDS,KUR,63007,1967,0,6,1,3,14.5,-10,-0.41220867869422584,-0.19219726472641868
630,IRAN,KURDS,KUR,63007,1968,0,6,1,3,14.5,-10,-0.4080294315344155,-0.1876012481647381
630,IRAN,KURDS,KUR,63007,1969,0,6,1,3,14.5,-10,-0.4038485462360609,-0.18289229038005728
630,IRAN,KURDS,KUR,63007,1970,0,6,1,3,14.5,-10,-0.39939145420845606,-0.17807666695641536
630,IRAN,KURDS,KUR,63007,1971,0,6,1,3,14.5,-10,-0.3883880280563232,-0.17314027068952756
